Brand,Model,Type,Gender,Size,Color,Material,Price
Nike,Air Jordan 1,0,0,10.0,Red/Black,Leather,12835.0
Adidas,Ultra Boost 21,10,0,9.5,Black,Primeknit,13590.0
Reebok,Classic Leather,1,0,11.0,White,Leather,5662.5
Converse,Chuck Taylor,1,1,8.0,Navy,Canvas,4152.5
Puma,Future Rider,7,1,7.5,Pink,Mesh,6040.0
Vans,Old Skool,11,0,8.5,Black/White,Suede/Canvas,4907.5
New Balance,990v5,10,1,6.5,Grey,Suede/Mesh,13212.5
Asics,Gel-Kayano 28,10,0,10.5,Blue,Mesh,12080.0
Fila,Disruptor II,5,1,9.0,White,Leather/Synthetic,4907.5
Skechers,Go Run Razor 3,10,0,9.0,Black,Mesh,8305.0
Nike,Air Max 270,10,1,7.0,Pink,Mesh,11325.0
Adidas,Stan Smith,1,0,9.0,White/Green,Leather,6040.0
Reebok,Club C 85,1,1,8.5,Pink,Leather,5285.0
Converse,One Star,11,0,10.0,Black,Suede,5662.5
Puma,RS-Fast,7,0,9.5,Yellow,Leather/Synthetic,8305.0
Vans,Authentic,11,1,6.0,White,Canvas,3775.0
New Balance,Fresh Foam 1080v11,10,0,11.5,Blue,Mesh,11325.0
Asics,Gel-Nimbus 23,10,1,8.0,Purple,Mesh,11325.0
Fila,Ray Tracer,5,0,10.0,Black,Synthetic,5285.0
Skechers,Arch Fit,16,1,7.5,Grey,Mesh,5285.0
Nike,Air Force 1,1,0,10.0,White,Leather,6795.0
Adidas,NMD_R1,10,1,8.5,Black/Pink,Primeknit,10570.0
Reebok,Zig Kinetica II,10,0,11.0,White,Mesh,9060.0
Converse,Jack Purcell,1,1,7.5,Navy,Canvas,4907.5
Puma,Calibrate Runner,10,0,9.5,Black,Mesh,6040.0
Vans,Sk8-Hi,11,1,8.0,Black/White,Suede/Canvas,5285.0
New Balance,327,7,0,10.0,Blue/Orange,Suede/Mesh,6795.0
Asics,Gel-Quantum 180,10,1,9.0,Grey,Mesh/Synthetic,9060.0
Fila,Mindblower,5,0,8.5,White,Leather/Synthetic,5662.5
Skechers,D'Lites,16,1,7.0,Black,Synthetic,4907.5
Nike,Air Max 2090,10,0,9.0,Grey,Mesh,11325.0
Adidas,Adizero Adios 5,10,1,7.5,Blue,Mesh,12835.0
Reebok,Nano 9,2,0,10.0,Black,Mesh/Synthetic,9815.0
Converse,Chuck 70,1,1,9.0,Pink,Canvas,6417.5
Puma,Future Rider Play,7,0,9.0,Black/Red,Synthetic,6795.0
Vans,Slip-On,11,1,7.0,Checkered,Canvas,3775.0
New Balance,574,1,0,9.0,Black/Grey,Suede/Textile,6040.0
Asics,Gel-Kayano 27,10,1,8.5,Purple,Mesh/Synthetic,12080.0
Fila,Venom,5,0,9.5,White/Red,Leather/Synthetic,4907.5
Skechers,Go Walk 5,16,1,7.5,Black,Mesh,4530.0
Nike,Air Force 1,1,0,11.0,White,Leather,6795.0
Adidas,NMD_R1,10,1,9.0,Black,Knit,10570.0
Reebok,Zig Kinetica II,10,0,9.5,White,Mesh,9060.0
Converse,Jack Purcell,1,0,10.0,White,Canvas,4907.5
Puma,Suede Classic,1,1,8.5,Beige,Suede,4907.5
Vans,Sk8-Hi,11,0,8.0,Black/White,Suede/Canvas,5285.0
New Balance,327,1,1,7.5,Orange,Suede/Mesh,7550.0
Asics,Gel-Kayano 28,10,1,7.0,White,Mesh,12080.0
Fila,Original Fitness,1,0,11.0,White/Navy,Leather,5285.0
Skechers,Go Walk 5,16,1,8.0,Black,Mesh,4530.0
Nike,Free RN 5.0,10,0,10.0,Grey,Mesh,7550.0
Adidas,Adilette Cloudfoam,12,1,6.0,Black,Synthetic,2642.5
Reebok,Nano 9,4,0,10.5,Black,Mesh,9815.0
Converse,Chuck 70,1,1,7.5,Pink,Canvas,6417.5
Puma,Clyde All Pro,0,0,9.5,Black/Red,Leather,9815.0
Vans,Era,11,1,6.5,White,Canvas,4152.5
New Balance,Fresh Foam More v2,10,0,12.0,Black/Grey,Mesh,12457.5
Asics,GT-2000 10,10,1,7.0,Blue,Mesh,9060.0
Fila,Mindblower,1,0,9.5,White/Blue,Leather/Synthetic,5662.5
Skechers,Dynamight 2.0,15,1,9.0,Black,Mesh,3775.0
Nike,Air Force 1,0,0,11.0,White,Leather,6795.0
Adidas,NMD_R1,7,1,7.0,Pink,Primeknit,9815.0
Reebok,Nano X1,15,0,9.0,Black,Knit,9815.0
Converse,Chuck 70,1,1,8.5,Yellow,Canvas,6417.5
Puma,Clyde All-Pro,0,0,10.0,Red,Leather,9815.0
Vans,Sk8-Hi,11,1,7.0,Black,Suede,5285.0
New Balance,Fresh Foam 1080v11,10,1,8.0,Green,Mesh,11325.0
Asics,Gel-Quantum 360,10,0,11.0,Blue,Mesh,12835.0
Fila,D-Formation,1,1,8.5,White,Leather,4907.5
Skechers,Max Cushioning,10,0,8.5,Black,Mesh,6795.0
Nike,Air Max 90,7,1,6.0,Grey,Leather,9060.0
Adidas,Yeezy Boost 350,7,0,10.0,Black,Primeknit,16610.0
Reebok,Classic Nylon,1,1,7.5,Pink,Nylon,4907.5
Converse,Jack Purcell,1,0,9.0,White,Canvas,4907.5
Puma,Calibrate Runner,10,1,9.0,Grey,Mesh,9060.0
Vans,Era,11,0,9.5,Red,Canvas,3775.0
New Balance,FuelCell Echo,10,1,7.0,Pink,Mesh,7550.0
Asics,GT-2000 9,10,0,10.5,Black,Mesh,9060.0
Fila,Original Fitness,1,1,7.0,White,Leather,4530.0
Skechers,Elite Flex,16,0,10.0,Navy,Mesh,4907.5
Nike,Blazer Low,7,1,7.5,White,Leather,6417.5
Nike,Air Force 1,0,0,10.0,White,Leather,6795.0
Adidas,NMD_R1,7,0,8.5,Black,Primeknit,10570.0
Reebok,Nano X1,15,1,7.5,Grey,Flexweave,9815.0
Puma,Clyde All-Pro,0,0,11.0,Red/White,Leather,9060.0
Vans,SK8-Hi,11,1,6.0,Black,Suede/Canvas,5285.0
New Balance,574,1,0,10.0,Navy,Suede/Mesh,6040.0
Asics,Gel-Lyte III NS,1,1,8.0,Pink,Mesh,7550.0
Fila,Mindblower,5,0,9.5,White,Leather/Synthetic,5662.5
Skechers,Max Cushioning,10,1,7.0,Black,Mesh,5662.5
Nike,React Infinity Run Flyknit 2,10,0,9.5,Blue,Flyknit,12080.0
Adidas,Harden Stepback,0,0,12.0,Grey,Synthetic,6040.0
Reebok,Classic Nylon,1,1,7.5,Black,Nylon,4907.5
Converse,Chuck 70,1,0,8.0,Yellow,Canvas,6417.5
Puma,Calibrate Runner,10,0,10.5,Black/Yellow,Mesh,6040.0
Vans,Era,11,1,7.0,Green,Canvas,4152.5
New Balance,FuelCell Propel V3,10,1,6.5,Purple,Mesh,7550.0
Asics,Gel-Kayano 28 Lite-Show,10,0,11.0,Black,Mesh,12835.0
Fila,Trailblazer,5,1,8.0,White/Pink,Leather,4907.5
Skechers,Summits - Quick Getaway,16,0,9.0,Grey,Mesh,4530.0
Nike,Air Zoom Tempo NEXT% FlyEase,10,1,8.5,White,Mesh,15100.0
Nike,React Infinity Run 2,10,1,7.5,Grey,Mesh,12080.0
Adidas,Superstar,1,0,8.5,Black/White,Leather,6040.0
Reebok,Zig Kinetica Horizon,10,1,6.5,Blue,Mesh,9060.0
Converse,Chuck 70,1,0,9.0,White,Canvas,6417.5
Puma,Cali Sport,7,1,9.5,White,Leather,6795.0
Vans,Sk8-Hi,11,0,10.0,Black/White,Suede/Canvas,5285.0
New Balance,990v5,10,0,9.5,Grey,Suede/Mesh,13212.5
Asics,Gel-Venture 8,13,1,8.5,Blue,Mesh,5285.0
Fila,Mindblower,5,0,11.0,White,Synthetic,5662.5
Skechers,Go Run Mojo,10,1,7.0,Black,Mesh,4530.0
Nike,Air Zoom Pegasus 38,10,0,11.0,Black,Mesh,9060.0
Adidas,Ultraboost 5.0 DNA,10,1,8.5,Grey,Primeknit,13590.0
Reebok,Classic Leather Legacy,1,0,9.5,White,Leather,6040.0
Converse,Jack Purcell,1,1,6.0,Navy,Canvas,4907.5
Puma,RS-Fast Tech,7,0,9.5,Black/Red,Synthetic,8305.0
Vans,Era,11,1,7.5,Black/White,Canvas,3775.0
New Balance,Fresh Foam Roav,10,0,10.0,Red,Mesh,6040.0
Asics,GT-2000 10,10,1,9.0,Black,Mesh,9060.0
Fila,Original Fitness,5,0,10.0,White,Leather,4530.0
Skechers,Max Cushioning Elite,16,1,8.0,Navy,Mesh,6040.0
Nike,Air Force 1 '07,0,0,11.0,White,Leather,6795.0
Adidas,NMD_R1,10,1,8.0,Pink,Primeknit,10570.0
Reebok,Nano 9,15,0,9.5,Black/White,Mesh,9815.0
Converse,Jack Purcell,1,1,7.5,White,Canvas,4907.5
Puma,Calibrate Runner,10,0,10.0,Black/Grey,Mesh/Synthetic,6795.0
Vans,Sk8-Hi,11,1,9.0,Black/White,Canvas,4907.5
New Balance,FuelCell Rebel v2,10,0,9.5,Blue/White,Mesh,9815.0
Asics,Gel-Kinsei OG,10,1,7.5,White/Grey,Mesh/Leather,13590.0
Fila,Spaghetti,5,0,8.0,White/Navy,Leather/Synthetic,4907.5
Skechers,Go Walk 5,16,1,6.5,Black,Mesh,4530.0
Nike,ZoomX Invincible Run,10,0,11.0,Black,Mesh/Synthetic,13590.0
Adidas,Ultraboost DNA,10,1,8.0,Grey,Primeknit,13590.0
Reebok,Classic Nylon,1,0,10.5,Black,Nylon,4530.0
Converse,Run Star Hike,1,1,8.0,Cream,Canvas,8305.0
Puma,Suede Classic+,1,0,8.0,Red/White,Suede,4907.5
Vans,Era,11,1,7.5,Green,Canvas,3775.0
New Balance,Fresh Foam More v3,10,0,11.0,Black/Grey,Mesh/Synthetic,12457.5
Asics,Gel-Quantum 90 3,10,1,9.0,Pink,Mesh/Synthetic,6795.0
Fila,Original Fitness,1,0,9.5,White/Navy/Red,Leather,4530.0
Skechers,Go Run Mojo Pep,10,1,8.5,Black/White,Mesh,4152.5
Adidas,NMD_R1,10,1,8.5,Pink,Primeknit,9815.0
Reebok,Zig Kinetica II,10,0,9.0,Blue,Mesh,9060.0
Converse,Chuck 70,1,1,7.0,Black,Canvas,6417.5
Puma,Clyde All-Pro,0,0,10.0,White,Leather,9815.0
Vans,Sk8-Hi,11,1,9.0,Black/White,Suede/Canvas,4907.5
New Balance,574 Classic,1,0,10.5,Grey,Suede/Mesh,6040.0
Asics,Gel-Quantum 90 3,10,1,7.5,Black,Mesh,5285.0
Fila,Mindblower,5,0,11.0,Grey,Leather/Synthetic,5662.5
Skechers,Max Cushioning Premier,10,1,7.5,Pink,Mesh,6795.0
Nike,Blazer Mid '77,1,0,9.5,White,Leather,7550.0
Adidas,Superstar,1,1,7.5,Black/White,Leather,6417.5
Reebok,DMX Thrill,10,0,10.0,Black,Mesh,5285.0
Converse,Jack Purcell,1,1,8.5,White,Canvas,4907.5
Puma,Calibrate Runner,10,0,9.5,Black/Yellow,Mesh,10570.0
Vans,Slip-On,11,1,6.5,Checkered,Canvas,3775.0
New Balance,Fresh Foam Beacon V3,10,0,11.0,Blue,Mesh,9060.0
Asics,Gel-Venture 8,13,1,9.5,Grey,Mesh,5285.0
Fila,F-13,5,0,10.0,White,Leather,5285.0
Skechers,Equalizer 4.0,15,1,8.5,Black,Mesh,4907.5
Nike,KD13,0,0,11.0,Blue,Mesh,11325.0
Nike,React Infinity Run Flyknit 2,10,1,9.5,Black/White,Flyknit,12080.0
Adidas,NMD_R1,7,0,11.5,Grey,Primeknit,10570.0
Reebok,Aztrek 96,1,1,8.5,Yellow/Black,Leather/Synthetic,6795.0
Converse,Jack Purcell,1,0,9.0,Navy/White,Canvas,5285.0
Puma,Calibrate Runner,10,0,10.0,Black,Mesh,7550.0
Vans,Sk8-Hi,11,1,7.5,Black/White,Suede/Canvas,4907.5
New Balance,327,1,0,10.0,Green,Suede/Leather,6795.0
Asics,GT-2000 10,10,1,8.0,Blue,Mesh,9060.0
Fila,Trailblazer,5,0,9.0,White/Grey,Leather,6417.5
Skechers,Max Cushioning Premier,10,1,7.0,Grey/Pink,Mesh,7927.5
Nike,Blazer Mid '77,1,0,8.5,Green,Leather,7550.0
Adidas,Ultraboost 6.0,10,1,7.5,Black/White,Primeknit,13590.0
Reebok,Classic Nylon,1,0,11.5,Blue/White,Nylon,4530.0
Converse,Pro Leather,1,1,9.5,White/Green,Leather,5662.5
Puma,Clyde All-Pro,0,0,9.5,Black,Leather/Synthetic,9815.0
Vans,Era 95 DX,11,1,6.5,Black/White,Canvas,4907.5
New Balance,Fresh Foam More v3,10,0,10.0,Black/Grey,Mesh,12457.5
Asics,Gel-Quantum 360 6,10,1,9.0,Grey/Green,Mesh,13590.0
Fila,Spaghetti,0,0,10.5,White,Leather,5662.5
Skechers,Uno Bold Move,1,1,8.5,Black/White,Synthetic,5285.0
Nike,Air Force 1,0,0,10.0,White,Leather,7550.0
Adidas,NMD_R1,7,1,8.0,Grey,Primeknit,10570.0
Reebok,Nano X1,15,0,9.5,Black,Knit,9815.0
Converse,Jack Purcell,1,1,6.5,Navy,Canvas,4907.5
Puma,Calibrate Runner,10,0,11.0,Black,Mesh,6040.0
Vans,Sk8-Hi,11,1,7.5,Black/White,Canvas/Suede,5285.0
New Balance,327,7,0,10.0,Beige,Suede/Mesh,7550.0
Asics,Gel-Excite 8,10,1,9.0,Pink,Mesh,5662.5
Fila,Memory Fresh 2,16,0,10.0,White,Synthetic,4530.0
Skechers,Energy Burst,10,1,8.0,Black,Mesh,5285.0
Nike,Flyknit Trainer,10,0,10.0,Black/White,Flyknit,11325.0
Adidas,Ultraboost 4.0,10,1,7.0,Blue,Primeknit,13590.0
Reebok,Floatride Energy,10,0,10.5,Grey,Mesh,7550.0
Converse,Chuck 70 High,1,1,9.0,Pink,Canvas,6417.5
Puma,Clyde All-Pro,0,0,9.0,White,Leather,9815.0
Vans,Era,11,1,8.5,Black,Canvas,3775.0
New Balance,Fresh Foam Beacon v3,10,0,12.0,Blue,Mesh,9060.0
Asics,Gel-Kayano 27,10,1,8.5,Black,Mesh,12080.0
Fila,Trailblazer,5,0,11.0,Black,Leather,5662.5
Skechers,Equalizer 4.0,16,1,7.0,Grey,Mesh,4530.0
Nike,Blazer Mid '77,1,0,9.5,White/Red/Navy,Leather,7550.0
Adidas,Superstar,1,1,7.5,White/Black,Leather,6040.0
Reebok,Zig Kinetica,10,0,11.5,White/Black,Mesh,9060.0
Converse,Jack Purcell,1,0,8.5,White/Navy,Canvas,5285.0
Puma,Suede Classic,1,1,8.5,Pink,Suede,4907.5
Vans,Sk8-Hi,11,0,10.0,Black/White,Canvas,5285.0
New Balance,Fresh Foam More,10,1,9.0,Grey/Purple,Mesh,12457.5
Asics,Gel-Kayano 27,10,0,10.5,Black/Green,Mesh,12080.0
Fila,Trailblazer,5,1,7.0,Cream,Synthetic,5662.5
Skechers,D'Lites Fresh Start,16,0,9.5,White/Black,Leather,5285.0
Nike,Air Force 1,1,1,8.5,White/Red,Leather,6795.0
Adidas,NMD_R1,1,0,9.0,Black/White,Primeknit,9815.0
Reebok,Club C 85 MU,1,0,11.0,White/Black,Leather,5662.5
Converse,Chuck 70,1,1,8.5,Cream,Canvas,6417.5
Puma,Calibrate Runner,10,0,8.5,Black/Blue,Mesh,9060.0
Vans,Era,11,1,7.0,Pink/White,Canvas,3775.0
New Balance,FuelCell Propel v2,10,0,9.0,Blue/Green,Mesh,7550.0
Asics,Gel-Cumulus 23,10,1,8.5,Pink/White,Mesh,9060.0
Fila,Mindblower,5,0,10.0,White/Black,Synthetic,5662.5
Adidas,NMD_R1,7,1,8.0,Pink,Primeknit,10570.0
Reebok,Nano X1,15,0,9.5,Grey,Knit,9815.0
Converse,All Star Hi,1,1,7.0,Black,Canvas,4530.0
Puma,Calibrate Runner,10,0,10.5,Blue,Mesh,6795.0
Vans,Sk8-Hi,11,1,6.0,Red/White,Canvas,5285.0
New Balance,327,7,0,8.5,Green,Suede/Mesh,7550.0
Asics,Gel-Quantum 180,10,1,7.5,Grey,Mesh,9060.0
Fila,Mindblower,5,0,9.0,White,Leather,5285.0
Skechers,Max Cushioning,16,1,9.0,Black,Mesh,5662.5
Nike,React Infinity Run Flyknit,10,0,12.0,Black,Flyknit,12080.0
Adidas,Adilette Comfort,12,1,6.0,Black,Synthetic,2642.5
Reebok,Classic Nylon,1,0,10.0,Grey,Nylon,4907.5
Converse,Chuck 70,1,1,8.0,Cream,Canvas,6417.5
Puma,RS-X3 Puzzle,7,0,8.5,Black/Yellow,Synthetic,8305.0
Vans,Era,11,1,7.0,Pink,Canvas,4152.5
New Balance,990v4,10,0,9.5,Grey,Suede/Mesh,13212.5
Asics,GT-2000 10,10,1,9.0,Blue,Mesh,9060.0
Fila,D-Formation,5,0,11.0,White,Leather,4907.5
Skechers,Equalizer 4.0,15,1,8.5,Black,Knit,5285.0
Nike,Air Zoom Pegasus 38,10,0,10.5,Blue,Mesh,9060.0
Adidas,Yeezy Boost 350 V2,5,0,9.0,Zebra,Primeknit,16610.0
Reebok,Nano X1 Adventure,15,0,10.0,Khaki,Textile/Leather,9815.0
Converse,Jack Purcell Low,1,1,7.5,Pink,Canvas,4907.5
Puma,Clyde All-Pro,0,0,10.5,Black/White,Leather/Suede,9815.0
Vans,Sk8-Hi,11,1,9.0,Checkerboard,Canvas,5285.0
New Balance,Fresh Foam Hierro v6,13,0,9.5,Grey/Yellow,Synthetic/Mesh,10192.5
Asics,Gel-Quantum 180 5,10,1,8.0,Pink,Mesh,9060.0
Fila,D-Formation,5,0,11.0,Black,Leather,4907.5
Skechers,Arch Fit Refine,16,1,6.5,Navy,Mesh,4907.5
Nike,Air Zoom Pegasus 38,10,0,12.0,Blue,Mesh,9060.0
Adidas,NMD_R1,1,1,8.5,Pink,Primeknit,9815.0
Reebok,Floatride Energy 3,10,0,9.0,Black,Mesh,7550.0
Converse,Chuck 70 High,1,0,12.0,Green,Canvas,6417.5
Puma,Calibrate Runner,10,1,9.0,White,Mesh,6795.0
Vans,Era,11,0,8.5,Black,Canvas,3775.0
New Balance,FuelCell Rebel v2,10,1,7.5,Orange,Mesh,9815.0
Asics,Gel-Cumulus 23,10,0,11.0,Grey,Mesh,9060.0
Fila,Mindblower,5,1,7.0,White,Leather/Synthetic,4907.5
Skechers,GOrun Mojo 2.0,10,0,8.0,Black,Mesh,4530.0
Adidas,NMD_R1,10,1,8.5,Pink,Knit,10570.0
Reebok,ZigWild Trail 7,13,0,9.5,Black,Mesh/Synthetic,8305.0
Converse,Jack Purcell,1,1,7.0,Blue,Canvas,4907.5
Puma,Calibrate Runner,10,0,10.0,Grey,Mesh,6795.0
Vans,SK8-Hi,11,1,6.5,Black/White,Canvas/Leather,5285.0
New Balance,FuelCell Rebel v2,10,1,7.0,White/Pink,Mesh,8305.0
Asics,Gel-Kahana 8,10,0,8.0,Grey,Mesh,6417.5
Fila,Mindblower,5,1,7.5,White/Pink,Leather/Synthetic,4907.5
Skechers,Max Cushioning,10,0,11.0,Black,Mesh,6417.5
Nike,Air Max 2090,10,0,12.0,Black,Mesh/Synthetic,11325.0
Adidas,Superstar,1,1,9.5,White/Black,Leather,6417.5
Reebok,Nano 9,15,0,10.0,Blue,Synthetic,9815.0
Converse,Pro Leather,1,0,9.5,White/Green,Leather,6040.0
Puma,RS-X³,7,1,8.5,Pink,Mesh,8305.0
Vans,Slip-On,1,0,10.5,Black/White,Canvas,3775.0
New Balance,Fresh Foam More v3,10,0,12.0,Black/Grey,Mesh,12457.5
Asics,GT-1000 9,10,1,6.5,Blue,Mesh,6795.0
Fila,T1 Mid,1,0,11.0,White,Leather,4907.5
Skechers,Go Walk 5,16,1,8.5,Black,Mesh,4530.0
Nike,Air Force 1,1,0,9.5,White,Leather,6795.0
Adidas,NMD_R1,7,1,7.0,Black/Pink,Knit,10570.0
Reebok,Nano X1,4,0,10.0,Black,Mesh,9815.0
Converse,Chuck 70,1,1,8.5,Ivory,Canvas,6417.5
Puma,Calibrate,10,0,8.5,Grey,Mesh,9815.0
Vans,SK8-Hi,11,0,9.5,Black/White,Canvas,5285.0
New Balance,574,1,1,7.0,Pink,Suede,6040.0
Asics,Gel-Quantum 180 6,10,0,11.0,Black,Mesh,9060.0
Fila,Mindblower,5,1,8.0,White,Leather/Synthetic,4907.5
Skechers,Max Cushioning,10,1,7.5,Black,Mesh,6795.0
Nike,Free RN Flyknit,10,0,10.0,Blue,Knit,9815.0
Adidas,Adizero Boston 9,10,1,6.5,Black,Mesh,9060.0
Converse,Run Star Hike,1,1,8.5,White,Canvas,8305.0
Puma,Ralph Sampson,1,0,11.0,White/Green,Leather,6040.0
Vans,Era,11,1,7.0,Black,Canvas,4152.5
New Balance,990v4,10,0,10.5,Grey,Suede/Mesh,13212.5
Asics,Gel-Kayano 27,10,1,9.0,Black,Mesh,12080.0
Fila,D-Formation,5,0,9.0,White,Leather,5285.0
Skechers,D'Lites,16,1,8.0,White,Leather,4907.5
Nike,Air Max 2090,10,0,9.0,Grey,Synthetic,11325.0
Nike,Air Force 1 Low,1,0,9.5,White,Leather,6795.0
Adidas,NMD_R1,7,1,7.5,Pink/White,Primeknit,9815.0
Reebok,Zig Kinetica II,10,0,11.0,Black,Mesh,9060.0
Converse,Chuck 70 High,1,0,8.5,Cream,Canvas,6417.5
Puma,Calibrate Runner,10,1,8.0,Black,Mesh,6795.0
New Balance,327,7,1,6.5,White/Green,Suede/Mesh,6795.0
Asics,Gel-Quantum 90,10,0,10.0,Blue,Mesh,6795.0
Fila,Original Fitness,5,1,7.5,White/Navy,Leather/Synthetic,4907.5
Skechers,Go Walk 5,16,0,9.0,Grey,Mesh,4907.5
Nike,React Infinity Run Flyknit,10,1,8.0,Black,Flyknit,12080.0
Adidas,Superstar,1,0,8.5,White/Black,Leather,6417.5
Reebok,Nano 9,4,1,7.0,Grey,Mesh,9815.0
Converse,Run Star Hike,1,1,9.0,White,Canvas,7550.0
Puma,RS-2K,7,0,10.0,White,Leather/Synthetic,9060.0
Vans,Era,11,1,6.5,Black/White,Canvas,3775.0
