Brand,Model,Type,Gender,Size,Color,Material,Price
New Balance,FuelCell Propel v3,10,0,9.5,Blue/Orange,Mesh,7550.0
Asics,Gel-Kinsei OG,10,1,8.5,White/Black,Mesh,13590.0
Fila,Trigate,5,0,9.5,White/Navy/Red,Synthetic,4530.0
Skechers,Summits,16,1,7.5,Black/Pink,Mesh,4530.0
Nike,Air Force 1 Low,1,0,9.0,White,Leather,6795.0
Adidas,NMD_R1,7,1,7.0,Pink,Primeknit,10570.0
Reebok,Zig Kinetica,10,0,11.0,Black,Mesh,9060.0
Converse,Chuck 70,1,0,8.0,Grey,Canvas,6417.5
Puma,Clyde All-Pro,0,0,10.5,White,Leather,9815.0
Vans,SK8-Hi,11,1,7.0,Black/White,Suede/Canvas,5285.0
New Balance,990v2,10,0,10.0,Grey,Suede/Mesh,13212.5
Asics,Gel-Quantum 360 6,10,1,8.0,Black,Mesh,11325.0
Fila,Original Fitness,1,0,9.0,White/Navy,Leather,4530.0
Skechers,Max Cushioning Premier,10,0,8.5,Grey,Mesh,6795.0
Nike,Blazer Mid,1,1,7.5,Red,Leather,7550.0
Adidas,Superstar,1,0,10.0,White/Black,Leather,6040.0
Reebok,Classic Nylon,1,1,8.0,Black/White,Nylon/Suede,4907.5
Converse,All Star Pro BB,0,0,11.0,Black,Canvas,9060.0
Puma,Calibrate Runner,10,1,6.5,Blue,Mesh,9060.0
New Balance,Fresh Foam More v3,10,1,7.5,Grey,Mesh,12457.5
Asics,GT-2000 10,10,0,9.5,Black,Mesh,9060.0
Fila,D-Formation,1,1,8.5,White,Leather,5285.0
Skechers,Equalizer 4.0,16,0,12.0,Navy,Mesh,4907.5
Nike,React Infinity Run Flyknit 2,10,1,9.0,Purple,Flyknit,12080.0
Adidas,Yeezy Boost 350 V2,5,1,8.5,Cream,Primeknit,16610.0
Reebok,Zig Kinetica,10,0,12.0,Black,Mesh,9060.0
Converse,Chuck 70,1,1,7.0,Egret,Canvas,6417.5
Puma,Calibrate Runner,10,0,8.5,Black,Mesh,6040.0
Vans,Sk8-Hi,11,1,9.0,Black/White,Canvas,5285.0
New Balance,FuelCell Rebel v2,10,0,10.5,Blue,Mesh,9815.0
Asics,Gel-Quantum 90,10,1,7.0,Black,Mesh,6040.0
Fila,Tracer,5,0,9.5,White/Navy,Leather/Synthetic,4907.5
Skechers,D'Lites,16,1,6.5,Black/White,Synthetic,4907.5
Nike,React Infinity Run Flyknit 2,10,0,9.0,Black,Flyknit,12080.0
Adidas,NMD_R1 V2,1,1,6.5,Pink,Primeknit,9815.0
Reebok,Club C Legacy,1,0,11.0,Green,Leather,6040.0
Puma,Clyde All-Pro,0,0,10.0,Black,Leather,9815.0
Vans,Slip-On,1,1,8.5,Black,Canvas,3775.0
New Balance,Fresh Foam Hierro v6,14,0,10.0,Grey/Orange,Synthetic/Mesh,10192.5
Asics,GT-2000 10,10,1,9.0,Black/Pink,Mesh,9060.0
Fila,Ray,5,0,11.0,White,Synthetic,4907.5
Skechers,Ultra Flex 2.0,16,1,7.5,Navy/White,Mesh,4530.0
Nike,React Infinity Run,10,1,9.5,Grey/Pink,Mesh,12080.0
Adidas,Ultraboost 5.0 DNA,10,0,9.0,White,Primeknit,13590.0
Reebok,Nano X1,15,1,8.5,Black,Flexweave/Knit,9815.0
Converse,Jack Purcell,1,0,11.0,White,Canvas,5662.5
Puma,Calibrate Runner,10,0,10.0,Grey/Black,Mesh,6795.0
Vans,Sk8-Hi,11,1,7.0,Black/White,Canvas/Suede,4907.5
New Balance,327,7,0,8.5,Blue/Orange,Suede/Nylon,6795.0
Asics,Gel-Cumulus 23,10,1,7.5,Pink,Mesh,9060.0
Fila,Trailblazer,5,0,9.0,Green/Orange,Leather/Synthetic,6040.0
Skechers,Go Walk Joy,16,1,6.5,Black,Mesh,4151.74
Nike,Blazer Mid '77,1,0,10.0,White/Black,Leather,7550.0
Adidas,NMD_R1,7,1,6.0,Pink/White,Primeknit,9815.0
Reebok,Legacy Lifter,17,0,9.5,Black/Gold,Leather,15100.0
Converse,Run Star Hike,1,1,7.5,Pink,Canvas,8305.0
Puma,Wild Rider,7,0,11.0,Black/White,Suede/Leather,6795.0
Vans,Slip-On,1,1,8.0,Black/White Checkerboard,Canvas,3775.0
New Balance,Fresh Foam 1080v10,10,0,12.0,Black/Green,Mesh,11325.0
Asics,Gel-Quantum 360 6,10,1,9.0,Black/White,Mesh,11325.0
Fila,Spaghetti,5,0,9.5,White/Navy,Leather/Synthetic,5662.5
Nike,Air Max 90,10,0,8.5,White,Leather,9060.0
Adidas,NMD_R1,7,1,7.0,Black/Pink,Primeknit,9815.0
Reebok,Nano X,4,0,9.0,Grey,Mesh,9815.0
Converse,All Star Pro BB,0,1,9.5,Purple,Canvas,8305.0
Puma,Suede Classic,1,0,11.0,Black,Suede,4907.5
Vans,Sk8-Hi,11,1,7.5,Yellow,Suede,4907.5
New Balance,574,1,0,10.0,Grey,Suede/Mesh,6040.0
Asics,Gel-Quantum 360 6,10,1,8.5,Black,Mesh,11325.0
Fila,Original Fitness,5,0,10.5,White,Leather,4907.5
Skechers,Go Run 600,10,1,6.0,Pink,Mesh,4530.0
Nike,Air Force 1,1,0,9.5,Grey,Leather,6795.0
Adidas,Yeezy Boost 350,7,1,6.5,Cream,Primeknit,16610.0
Reebok,Legacy Lifter,17,0,10.5,Black,Leather,15100.0
Converse,Pro Leather,1,1,8.5,White/Green,Leather,6417.5
Puma,RS-X³ Puzzle,7,0,8.5,Red,Synthetic,8305.0
Vans,Slip-On,11,1,8.0,Black/White,Canvas,3775.0
New Balance,FuelCell Propel v3,10,0,9.0,Red,Mesh,7550.0
Asics,Gel-Kayano 28,10,1,7.5,White/Pink,Mesh,12080.0
Fila,Disruptor Low,5,0,9.5,White/Navy,Synthetic,4530.0
Skechers,Elite Flex,16,1,7.5,Black,Mesh,5285.0
Nike,Air Force 1 '07,0,0,9.5,White,Leather,7550.0
Adidas,NMD_R1,10,1,7.0,Grey,Primeknit,10570.0
Reebok,Aztrek Double Mix,1,1,8.0,Pink/White,Suede/Mesh,7550.0
Converse,All Star Leather,1,0,8.5,Black,Leather,4907.5
Puma,Calibrate Runner,10,0,10.0,Blue,Mesh,6795.0
Vans,SK8-Hi,11,1,6.5,Black/White,Suede/Canvas,5285.0
New Balance,Fresh Foam 880v11,10,0,11.5,Red,Mesh,9815.0
Asics,Gel-Cumulus 23,10,1,9.5,Purple,Mesh,9060.0
Fila,Mindblower,5,0,9.5,White/Blue,Leather/Synthetic,5662.5
Skechers,Summits - Quick Lapse,16,1,8.0,Black/Pink,Mesh,4530.0
Nike,Air Max 97,10,0,11.5,Black,Leather/Synthetic,12835.0
Adidas,ZX 2K Boost,1,1,7.5,White/Pink,Mesh/Synthetic,11325.0
Reebok,Club C Revenge,1,0,10.0,White/Green,Leather,6040.0
Converse,Chuck 70 High,1,1,6.0,Red,Canvas,6417.5
Puma,Cali Sport,7,0,8.5,Black/White,Leather,6040.0
Vans,Slip-On,11,1,7.0,Black/White,Canvas,3775.0
New Balance,Fresh Foam More v2,10,0,9.0,Grey,Mesh,12457.5
Fila,Original Fitness,5,0,11.0,White,Leather,4530.0
Reebok,Zig Kinetica,10,0,10.5,Black,Mesh,9060.0
Puma,Clyde All-Pro,0,0,10.5,Black,Leather,9815.0
Vans,Sk8-Hi,11,1,9.0,Black/White,Canvas/Suede,5285.0
New Balance,Fresh Foam More v3,10,0,9.5,Blue,Mesh,12457.5
Asics,Gel-Kayano Lite,10,1,7.5,Black,Mesh,9060.0
Fila,Mindblower,5,0,9.0,Grey,Synthetic,5285.0
Skechers,D'Lites,7,1,8.5,White,Leather/Synthetic,4907.5
Nike,Air Max 95,10,0,11.0,Grey,Synthetic,12835.0
Adidas,Superstar,1,1,7.0,White/Black,Leather,6040.0
Reebok,DMX Series 2K,1,0,9.5,White/Blue,Synthetic,6795.0
Converse,All Star Lift,1,1,6.5,Black,Canvas,4907.5
Puma,Ralph Sampson,0,0,11.0,White,Leather,6040.0
Vans,Era,11,1,8.5,Red,Canvas,4152.5
New Balance,FuelCell Rebel v2,10,0,10.0,Black,Mesh,9815.0
Asics,Gel-Quantum 90,10,1,8.0,Black/Pink,Mesh,6040.0
Fila,Original Fitness,1,0,8.5,White/Red,Leather,4907.5
Skechers,Elite Flex Wasick,15,1,7.5,Grey,Knit,4907.5
Nike,React Infinity Run Flyknit,10,0,10.0,Blue,Flyknit,12080.0
Nike,Air Force 1 '07,1,0,9.0,White/Black,Leather,6795.0
Adidas,Yeezy Boost 350 V2,5,1,8.5,Cream White,Primeknit/Synthetic,16610.0
Reebok,Nano X1 Adventure,15,0,10.5,Black,Mesh/Synthetic,9815.0
Converse,Jack Purcell,1,1,7.0,White,Canvas,4907.5
Puma,Calibrate Runner,10,0,11.0,Grey,Mesh/Synthetic,7550.0
Vans,SK8-Hi,11,1,9.5,Purple,Canvas/Suede,5285.0
New Balance,FuelCell Rebel v2,10,0,9.5,Black/White,Mesh/Synthetic,9815.0
Asics,Gel-Quantum 360 6,10,1,6.0,Pink,Mesh/Synthetic,12835.0
Fila,Mindblower,5,0,8.5,Red/White,Synthetic/Leather,5662.5
Skechers,Max Cushioning Elite,10,1,7.0,Navy,Mesh/Synthetic,8305.0
Nike,Air Max 90,10,0,8.0,Black/White,Leather/Mesh,9060.0
Adidas,NMD_R1,5,1,7.0,Grey,Knit/Synthetic,10570.0
Reebok,Nano X1 Grit,15,0,11.0,Grey/Black,Mesh/Synthetic,9815.0
Converse,All Star,1,0,9.0,Navy,Canvas,4152.5
Puma,Future Rider Play On,7,1,9.0,Yellow,Synthetic/Textile,6040.0
Vans,Era,11,0,9.5,Black/White,Canvas,3775.0
New Balance,Fresh Foam X Beacon v3,10,1,7.0,White/Grey,Mesh,9060.0
Asics,Gel-Kayano 27,10,0,12.0,Black,Mesh/Synthetic,12080.0
Fila,Trigate,5,1,8.0,Pink,Synthetic/Leather,4907.5
Adidas,Yeezy Boost 350 V2,5,1,7.0,Cream,Primeknit,16610.0
Reebok,Nano X1,3,0,10.0,Black/White,Mesh,9815.0
Converse,All Star,1,1,8.5,Red,Canvas,4530.0
Puma,Calibrate Rest,10,0,8.5,Grey,Mesh,7550.0
Vans,Sk8-Hi,11,0,9.0,Black/White,Suede/Canvas,5285.0
New Balance,327,1,1,7.0,Green/White,Suede/Nylon,6795.0
Asics,Gel-Cumulus 23,10,0,9.0,Black,Mesh,9060.0
Fila,Mindblower,5,1,7.5,Pink,Leather,5662.5
Skechers,Max Cushioning,16,0,11.0,Grey,Mesh,6795.0
Nike,React Infinity Run Flyknit 2,10,1,8.0,Blue,Flyknit,12080.0
Adidas,Ultraboost 20,10,0,9.5,White,Primeknit,13590.0
Reebok,Aztrek 96,1,1,9.0,Purple,Synthetic,6795.0
Converse,Jack Purcell,1,0,8.5,White,Canvas,5285.0
Puma,RS-X3,5,1,7.5,Pink,Leather/Synthetic,8305.0
Vans,Slip-On,11,0,9.5,Checkerboard Black/White,Canvas,3775.0
New Balance,FuelCell Rebel v2,10,1,8.5,Grey/Green,Mesh,9815.0
Asics,Gel-Quantum 360 6,10,0,10.0,Black,Mesh,12080.0
Fila,D-Formation,5,1,6.0,White/Black,Leather/Synthetic,5285.0
Skechers,Go Walk 5,16,0,10.0,Black,Mesh,4907.5
Nike,Air Max 2090,10,1,7.5,Green,Mesh,11325.0
Nike,React Infinity Run,10,0,9.5,Blue/Black,Mesh,12080.0
Adidas,NMD_R1,7,1,7.5,Grey,Primeknit,9815.0
Reebok,Nano 9,15,0,10.0,Black,Flexweave,9815.0
Converse,All Star Pro BB,0,1,8.5,White,Leather,7550.0
Puma,Clyde Hardwood,0,0,8.0,Red/Black,Leather,8305.0
Vans,Sk8-Hi,11,1,7.5,Black/White,Suede/Canvas,5285.0
New Balance,327,1,0,9.5,Green,Suede/Mesh,6795.0
Asics,Gel-Quantum 360 6,10,1,8.0,Pink,Mesh/Synthetic,12080.0
Fila,Mindblower,5,0,10.0,White/Red,Leather,5662.5
Skechers,D'Lites,16,1,7.5,Black,Leather/Synthetic,4530.0
Adidas,Superstar,1,1,8.5,White/Black,Leather,6040.0
Reebok,Classic Nylon,1,0,11.0,Black,Nylon/Suede,4530.0
Converse,Chuck 70,1,1,7.5,Egret,Canvas,6417.5
Puma,Ralph Sampson Mid,0,0,9.5,White,Leather,6795.0
Vans,Era,11,0,8.5,Red,Canvas,4152.5
New Balance,FuelCell Rebel v2,10,1,7.0,Purple,Mesh,9815.0
Asics,GT-2000 10,10,0,9.5,Grey,Mesh,9060.0
Fila,Trailblazer,6,1,8.0,Beige,Leather/Synthetic,6417.5
Skechers,Summits,15,0,11.0,Black,Mesh,4530.0
Adidas,Yeezy Boost 350 V2,7,0,10.0,Cream,Primeknit,16610.0
Reebok,Zig Kinetica,10,1,9.0,Pink,Mesh,9060.0
Converse,Chuck 70,1,0,9.0,Black,Canvas,6417.5
Puma,Clyde All-Pro,0,0,9.5,Black,Leather,9815.0
Vans,Sk8-Hi,11,1,7.0,Black/White,Suede/Canvas,5285.0
New Balance,574,1,0,8.0,Grey,Suede/Mesh,6040.0
Asics,Gel-Quantum 360,10,1,7.5,Grey,Mesh,12835.0
Fila,Mindblower,5,0,11.0,White/Red,Leather,5662.5
Skechers,Energy Wave Linxe,16,1,8.0,Grey,Mesh,4530.0
Nike,React Infinity Run Flyknit 2,10,0,9.5,Black/White,Flyknit,12080.0
Adidas,Ultraboost DNA,10,1,6.5,White,Primeknit,13590.0
Reebok,Nano X1,15,0,10.0,Blue,Mesh,9815.0
Puma,Calibrate Runner,10,0,10.5,Grey,Mesh,9060.0
Vans,Slip-On,11,0,8.5,Black/White,Canvas,3775.0
New Balance,FuelCell Rebel V2,10,1,7.5,Pink,Mesh,8305.0
Asics,Gel-Kayano 27,10,0,11.5,Black,Mesh,12080.0
Fila,Original Fitness,1,1,8.5,White,Leather,4530.0
Skechers,Go Run Mojo 2.0,10,0,9.0,Black,Mesh,4152.5
Nike,Zoom Fly 3,10,1,9.0,Blue,Mesh,12080.0
Nike,Blazer Mid '77,0,0,11.0,White/Black,Leather,7550.0
Adidas,Yeezy Boost 350 V2,7,1,6.5,Cloud White,Primeknit,16610.0
Reebok,Nano X1,3,0,9.5,Black/White,Knit/Synthetic,9815.0
Converse,Jack Purcell,1,1,8.0,Pink,Canvas,4907.5
Puma,Calibrate,10,0,10.0,Grey/White,Mesh/Synthetic,9060.0
New Balance,574,1,0,12.0,Navy/Red,Suede/Mesh,6417.5
Asics,Gel-Quantum 90,10,1,7.5,Black/Gold,Mesh/Synthetic,6795.0
Fila,Original Fitness,1,0,11.0,White/Navy/Red,Leather,5285.0
Skechers,Elite Flex,16,1,9.0,Grey/Pink,Knit,5285.0
Nike,Air Zoom Pegasus 38,10,0,10.0,Blue,Mesh/Synthetic,9060.0
Adidas,NMD_R1,7,1,8.5,Black/Pink,Knit,10570.0
Reebok,Floatride Energy 3,10,0,8.5,White/Black,Knit/Synthetic,7550.0
Converse,All Star Chuck 70,11,1,9.0,Black,Canvas,6417.5
Puma,Clyde All-Pro,0,0,9.0,Black/Yellow,Leather/Synthetic,9815.0
Vans,Era,11,1,8.0,Multi-color,Canvas,4152.5
New Balance,Fresh Foam 880v11,10,0,9.5,Grey,Mesh,9815.0
Asics,Gel-Kayano 28,10,1,9.0,Black,Mesh,12080.0
Fila,Trigate,10,0,10.0,Black/White,Mesh/Synthetic,4907.5
Nike,React Infinity Run,10,0,9.5,Blue/Green,Mesh,12080.0
Adidas,NMD_R1,7,1,8.0,White/Black,Primeknit,10570.0
Reebok,Nano 9,3,0,10.0,Black,Synthetic/Textile,9815.0
Puma,Calibrate Runner,10,0,11.0,Black/White,Mesh,9060.0
Vans,Era,11,1,7.5,Pink,Canvas,3775.0
New Balance,327,1,0,8.0,Grey/Green,Suede/Mesh,7550.0
Asics,Gel-Quantum 180 5,10,1,9.0,Pink/Black,Mesh/Synthetic,9060.0
Fila,D-Formation,5,0,9.5,White/Red,Leather/Synthetic,5285.0
Skechers,Max Cushioning Elite,10,1,6.5,Grey/Pink,Mesh,6795.0
Nike,ZoomX Vaporfly Next%,10,0,10.0,Black/White,Mesh,18875.0
Adidas,Yeezy Boost 350 V2,5,1,7.5,Cream White,Primeknit,16610.0
Reebok,Aztrek 96,1,0,11.5,Black/White,Suede/Textile,6795.0
Converse,Chuck 70,1,1,6.5,Sunflower,Canvas,6417.5
Puma,Future Rider,7,0,10.0,Blue/Red,Synthetic/Mesh,6040.0
Vans,Sk8-Hi,11,1,8.0,Yellow,Canvas/Suede,4907.5
New Balance,Fresh Foam More,10,0,9.5,Black/White,Mesh,12457.5
Asics,Gel-Kayano 28,10,1,7.0,White/Pink,Mesh,12080.0
Fila,Venom,5,0,8.5,White/Red/Navy,Leather/Synthetic,4907.5
Adidas,NMD_R1,7,1,8.0,Pink,Primeknit,9815.0
Reebok,Nano X1 Adventure,15,0,10.5,Grey,Flexweave,9815.0
Converse,Jack Purcell Low Top,1,1,7.0,White,Canvas,4907.5
Puma,Clyde All-Pro,0,0,12.0,Black/White,Leather/Synthetic,9815.0
Vans,SK8-Hi,11,1,7.5,Pink,Suede/Canvas,4907.5
New Balance,327,7,0,9.5,Green,Suede/Mesh,6795.0
Asics,Gel-Lyte III,7,1,9.0,Black/Grey,Leather/Suede,8305.0
Fila,Original Fitness,5,0,9.5,White,Leather,4530.0
Skechers,Max Cushioning Elite,10,1,7.0,Black,Mesh,7550.0
Nike,Air Zoom Pegasus 38,10,0,10.0,Blue,Mesh,9060.0
Adidas,Harden Vol. 5,0,1,8.5,Grey,Textile,9815.0
Reebok,DMX Trail Shadow,10,0,9.0,Orange,Synthetic/Mesh,9060.0
Converse,Chuck 70 High Top,1,0,11.5,Black,Canvas,6417.5
Puma,RS-X Hard Drive,7,1,6.5,Silver/White,Mesh/Synthetic,9060.0
Vans,Era,11,0,8.5,Red,Canvas,3775.0
New Balance,Fresh Foam More v3,10,1,8.0,Black,Mesh/Synthetic,12457.5
Asics,Gel-Quantum 360 6,10,0,10.5,Black/Red,Mesh/Synthetic,12835.0
Fila,Mindblower,5,1,7.0,Pink,Synthetic,5662.5
Skechers,D'Lites Fresh Start,16,0,12.0,White,Synthetic/Leather,4907.5
Nike,Blazer Mid '77,11,0,9.0,Black/White,Leather,7550.0
Adidas,Ultraboost DNA,10,1,8.5,Grey,Primeknit,13590.0
Reebok,Classic Nylon,1,0,12.0,Navy,Nylon,4907.5
Converse,Chuck 70,1,1,6.5,Pink,Canvas,6417.5
Puma,Calibrate Runner,10,0,10.0,Black,Mesh,6795.0
Vans,Sk8-Hi,11,1,7.5,Red,Canvas/Suede,5285.0
New Balance,Fresh Foam More,10,0,9.5,Black,Mesh,12080.0
Asics,Gel-Quantum 180,10,1,7.5,Blue,Mesh,9060.0
Fila,D-Formation,5,0,11.0,White,Leather,5285.0
Skechers,Solar Fuse,16,1,8.0,Grey,Mesh,5285.0
Nike,Air Max 2090,10,0,10.5,Green,Mesh,11325.0
Adidas,Adilette Shower,12,1,6.0,Pink,Synthetic,1887.5
Reebok,Nano X1,15,0,11.0,Red,Mesh,9815.0
Converse,Jack Purcell,1,1,7.5,White,Canvas,5662.5
Puma,Suede Classic+,1,0,8.0,Black,Suede,4907.5
Vans,Slip-On,11,1,9.0,Checkerboard Black/White,Canvas,3775.0
New Balance,FuelCell Rebel v2,10,0,8.5,Green,Mesh,9815.0
Asics,Gel-Sonoma 6,13,1,6.5,Grey,Mesh,5662.5
Fila,Ray Tracer Evo,5,0,12.0,Black,Synthetic,4907.5
Skechers,Max Cushioning,10,1,8.0,Navy,Mesh,6417.5
Nike,React Infinity Run Flyknit,10,0,11.0,Blue,Flyknit,12080.0
Nike,Air Force 1 Low,1,0,12.0,White,Leather,6795.0
Adidas,Yeezy Boost 350,5,1,8.0,Cream White,Primeknit,16610.0
Reebok,Nano 9,15,0,11.0,Black/Gum,Flexweave/Cushioning,9815.0
Converse,Jack Purcell,1,1,7.5,Egret/Black,Canvas,4907.5
Puma,Calibrate Runner,10,0,10.5,Grey,Mesh,7550.0
Vans,Sk8-Hi,11,1,9.5,Black/White,Canvas/Suede,5285.0
New Balance,997H,1,0,9.5,Black/Grey,Suede/Mesh,6794.24
Asics,Gel-Cumulus 22,10,1,8.0,Pink,Mesh,9060.0
Fila,Mindblower,5,0,8.5,White/Navy/Red,Synthetic/Leather,5662.5
Skechers,Go Walk 5,16,1,7.0,Black,Mesh,4530.0
Nike,Blazer Low,1,0,10.0,Black,Leather,6417.5
Adidas,Ultraboost 6.0,10,1,7.0,Grey,Primeknit,13590.0
Reebok,Aztrek 96,1,0,12.0,White/Black,Synthetic,6795.0
Converse,Pro Leather,0,1,8.5,White,Leather,5662.5
Puma,Suede Classic,1,0,9.5,Black/White,Suede,4907.5
Vans,Era,11,1,8.0,True White,Canvas,3775.0
New Balance,1500v6,8,0,8.0,Orange,Mesh,8305.0
Asics,Gel-Kayano 27,10,1,7.0,Grey,Mesh,12080.0
Fila,Original Fitness,1,0,10.5,Black,Leather,4530.0
Skechers,Go Run Mojo,10,1,9.5,Grey/Pink,Mesh,4530.0
Nike,Air Force 1,1,0,10.5,White,Leather,6795.0
Adidas,NMD_R1,7,1,8.5,Grey/Pink,Primeknit,10570.0
Reebok,Nano X1 Adventure,15,0,11.0,Black,Knit,9815.0
Converse,Chuck 70,1,1,7.0,Pink,Canvas,6417.5
Puma,Cali Sport,5,1,6.5,White/Black,Leather,6040.0
Vans,Sk8-Hi,11,0,9.5,Blue/White,Suede/Canvas,5285.0
New Balance,Fresh Foam More v3,10,1,7.5,Pink/White,Mesh,12457.5
Asics,Gel-Cumulus 23,10,0,9.5,Black,Mesh,9060.0
Fila,Trail Blazer,6,1,9.5,Green,Suede/Leather,5285.0
Skechers,Go Run Mojo Pep,10,0,8.5,Black,Mesh,5285.0
Nike,Air Zoom Pegasus 38,10,1,6.5,Blue/Pink,Mesh,9060.0
